, index, 결합필드, B001, B002, B003, B004, B005, B006,key
0,B0000000000,91,132,58,2,39,37,37,027f98c7a655f4accdaa4b1cf1c581efa8d56490341f22164b2f76864f822468
1,B0000000001,58,288,57,3,21,21,44,23d04f9b456d120a0dde8f18d12725e1c9a44ee8f868b5e7bf2ebb6b956a1430
2,B0000000002,75,111,53,8,15,41,38,b3c4fab8e4317fc605c22df73301e2361206239fe800e20fd80f8392bf48d4d3
3,B0000000003,35,203,12,2,146,41,82,cd2cfbab46bd58993f6d9e787726b7f2daea251438db16cb7bb96f6ade2a8c40
4,B0000000004,28,8,17,8,166,62,66,50605b7fab66abbfa8b0573808840572aea980aee14e524f92332c5198dcdb15
5,B0000000005,52,242,13,5,29,27,38,ef9646b94995cd87e04e92e095a9bf57341cd8ebdfceb31fe53f476986f9a29e
6,B0000000006,70,242,8,7,18,35,35,294451f9e6c08db0f9b3cd5489a440f3540603a8e2cc18a8929a0fb60eb01731
7,B0000000007,79,190,41,4,23,19,47,10d14ddb937fa2496df725e960616996f44905fbb7d333bbe47a4c05122394e3
8,B0000000008,60,150,24,8,24,36,56,8061426419ba14e2224302b5ae81874de484b810612408681cb75acfb0706207
9,B0000000009,89,14,32,10,22,30,31,38053c876d42d3fe0646a02c1568b1d420d567673d913b67a9b7172bde3cab3f
10,B0000000010,69,237,11,5,32,45,41,7d402525b245f277cb5b2cc6597948ba3b3d0f5b6a07f8197fca0bed8138bc53
11,B0000000011,30,273,21,10,67,36,54,51d8a7f40dac2bd6bd773556995afca40c72b077bc6d33eee8ca72695925fe4b
12,B0000000012,68,233,76,6,24,45,45,45109e5233163b3648c958e87e88b91660f6fe620a4cffb4aee1a8494ae659cf
13,B0000000013,44,131,71,4,105,64,65,33fd19c41e70cf4e3dbb845bbed5204c45f97186cad9fd1e60c1eed93a81a654
14,B0000000014,61,120,21,1,21,19,39,8d931aa579d8cdf9c9e5ce668aa104029e299e6bbf2ae310160fbbc063b56a88
15,B0000000015,31,191,72,5,100,27,67,953b54fddfee7d466110fa6c8a8290bbd024056c81da923587aa625f5518cddc
16,B0000000016,84,8,9,3,32,29,50,a5c78eff2ffab1759755dee9f5741a224ce39bc33ec96f2640a28f19cb60d911
17,B0000000017,92,200,26,10,18,38,30,3a48270d320c66d51c65d4a51fdec3027ee73c5522b97d3a8b142041b8658a84
18,B0000000018,48,125,26,10,162,42,89,07f2ef7260bfc55831a8439a8400c1d7109974f48dea8ea5ebe0ddb8fee5f3f9
19,B0000000019,81,293,25,2,11,36,47,57a627d784ac22bc33508b2ebc3109981cdbb6a5b288065ed07684e926c513da
20,B0000000020,43,214,14,5,68,37,55,98562bbafa4ec16ec58bf67a7becc5562d8b089b5aa88abfc0818c785ed230f4
21,B0000000021,77,26,56,2,25,26,39,99725f253d714dd8a257986ada3d72f76a21987a5faa9c81bcc5fb8355850ec2
22,B0000000022,86,287,27,6,23,27,44,1bc6e0bf22de9cbfbfef18e76e4471d071d856fec3dc8386f132abb42e633499
23,B0000000023,64,204,24,4,30,30,47,a52ebd1d9a0c885a810c5bb518cee91609c5d7591b78152e3db8753e7baa62e6
24,B0000000024,76,98,54,2,38,32,38,0e6176587cf9ad12c95d3a72b4da8aa4008db2dc06fe66614975199dfdd8d489
25,B0000000025,65,117,55,4,16,47,40,c2ee02225699a006316c67164db583cb8c005c2bae18770e78244b9f1c91c833
26,B0000000026,96,193,33,3,18,39,46,00e00d1fc2c80109faceb4e5f0f5af8e2f42853ccd9ea927aa15f4b5edcbc5ca
27,B0000000027,93,221,13,8,19,18,54,cd929ae3b9d9b474f20dd6ca900805dc8c7b6720144ebf0f4d1a2bd077a2f4de
28,B0000000028,34,108,71,4,61,30,87,15a712d6e2688c12d2e21e28dd23d8ad033c4f1fbb1039c0e8738a6e41946286
29,B0000000029,57,241,77,5,25,37,31,1623d397c2dea455493938a5e8d5ad247f9d7db9cef10512d9448f59f9dd8efd
30,B0000000030,55,94,21,2,38,42,46,c0da1f7bd2a585d56b1824e2aae176eb6b0234d1dcbeb9524a2a70d67bc92575
31,B0000000031,54,260,78,5,32,48,33,af02074fdc79af668b20e9b5acf0e682dba1005146c998a7e4f6450d2542dda5
32,B0000000032,73,197,32,10,35,42,46,c3e44a3d04c4bd613740c85b8ca9995c9dd00aea36f34376c9626b265ab2c7fe
33,B0000000033,47,248,48,7,93,41,81,ff5f5468466ab46b3ec6d77c320ef211efa3e6bd253ac6ac7fbd39f1b557dcb9
34,B0000000034,46,227,60,5,123,76,98,3fc1e876d5f491b269fb30fb738e9fe0b213d8828582ce8255957b98bc3bf488
35,B0000000035,90,59,37,2,31,43,40,f67d6590e08be02cd950917ad675243363d656d429e97efabe308ddc78afbfae
36,B0000000036,49,146,56,9,26,34,32,09d8d3ecc0136b511655f7857a4da316d7ae408503bc0f3457c9176c397a8f0a
37,B0000000037,38,105,74,8,78,36,80,940daad686a77f4f422c6955db79f00cd4ca6b593dba3ad6bfea2102654fb288
38,B0000000038,95,252,3,1,33,17,46,e421bb3467c23f6611b941eb9e7e27ae440b84bfe6639a2ec37c90090f131631
39,B0000000039,88,57,17,1,18,14,30,d7d0350fd2bdb8121f5bf496eaac5931cf494138d038f3035008567d3a81a268
40,B0000000040,56,42,78,7,13,18,37,9955d92441c8bf6c87226b494ad4f0d39e89f0967223106b90722739db8c3def
41,B0000000041,50,229,20,10,39,13,51,b6a91559bbf42817677ad561628ea50346cb2773446f1fecae9e2dd453374990
42,B0000000042,67,42,72,3,27,32,49,aded19f3b9fa2f8a80587bf0866d2b678b9ef32a1521e5f6cf5b31e881c02b50
43,B0000000043,41,115,25,5,76,46,82,3c4eaeffba08afa2fa6e7182cb0329ac0fd59773000a61152fe5f6256ec1d6af
44,B0000000044,63,201,33,10,18,34,43,55bb3915758399d35bc5c7e31e25bf9d20266f664932b6eaa81bb1cb918de3d2
45,B0000000045,78,164,36,9,34,42,33,ea5e6c5e85d4293c57e7a4ca280e43ac91ec5984a9a8422d12c9670263fdec6d
46,B0000000046,62,48,51,2,15,34,34,3354fc1c958ae220584bdb6dff36afd79e9d7a1932f319ba2928be83aac7a852
47,B0000000047,83,194,54,1,34,46,40,10d5bc0b148d9dc43ff327ceb6c0c62b6282702667ce96d84b3fa51e67678854
48,B0000000048,32,215,63,5,149,37,56,241147fba919e52cf1a4ef282382aa5bfdbf539bfce057d5935efc1362d303d9
49,B0000000049,37,160,69,1,153,62,80,5509dce0c7db72acdadb2eef59ef505c0d6bbce9d4b9323887d742f080dad7b0
50,B0000000050,80,49,33,4,25,14,47,20197ed589014de61d397ced0860e473b30a3f576d7e69a9642755977d070aa5
51,B0000000051,42,16,65,3,156,29,89,7d6f64c410eea124a4b5d79c24504834511daf00832b8b679fef22470a3a7672
52,B0000000052,59,130,64,10,28,38,51,c8a5907997c1e5de1c8581a4687a9b9f8e04e58f78222a1397c58551fc1b6ff0
53,B0000000053,45,11,47,6,88,77,96,62c7c6512b31bb893b6a1e23de35984877c2c6048c22a7cdb740a32712c0353d
54,B0000000054,66,286,76,10,10,43,55,536e188dd79f3e2faf3260a79460b30e35009b1ed20cb006385e1eb93c3b76bf
55,B0000000055,87,65,38,3,34,40,56,228c2cc546089dfdefda550b8a1bca50c17e2bee81a23bce152dd42b5e8d148d
56,B0000000056,39,185,22,8,132,41,52,6c4d66bbc87605e8b68c493915a4ac01def1b88822050f75f09ae0f4cc12e557
57,B0000000057,94,24,29,2,38,41,57,2aa073e6a269a08b5ca5875b31acd0f52094205958f4c8a2def7dc87ff7aead3
58,B0000000058,29,119,79,8,129,42,62,c9ad0588e936de12f944c95727bb20ce1d4ed5fb95ea777c5b8816de23aecb61
59,B0000000059,85,13,39,9,22,34,49,dd33cf727c068c03aa04a6023f081032cd3766d8354b9c47f7a46fb271cb91e5
60,B0000000060,53,15,3,10,13,30,54,86fdcc4d2156580bd942b0d3f6e4a1370d87bb8c72891301bd6e73145dbbf866
61,B0000000061,33,36,63,6,159,38,89,5c22eb5e4f3e7c4d668a7b5b652541ccf44d7887526dc9d8fc6cce573a3d7800
62,B0000000062,51,155,18,8,29,11,37,7e3b43bb3c0398ba3748538cb6c1ea2c32f6e78f4760ee0c611f550e4cd08192
63,B0000000063,27,162,67,2,97,44,49,e86031e84c9e08acaa353bb544bdbf0a2446a50a79e699ca1715b95eadca7cf1
64,B0000000064,82,33,59,5,29,18,39,47f5e4c150c47de408d5b26c3b0170587a3607587d6debe992303ffd466abca7
65,B0000000065,71,137,65,2,25,11,37,8b6bbcf5aa019592f972488e3547c3d6713f834b38ef29b393bded71504f69aa
66,B0000000066,36,3,13,1,136,42,59,0b7d246f09a947f2add4dc76ade97d63bace5daf4a4fad189611393ac66d5f02
67,B0000000067,72,222,64,5,27,16,36,06ebb5cf3cd7a5aaf8f89eeecafe0b0928564e23e8cf4e497c315f6bd6445fa5
68,B0000000068,40,142,75,8,76,69,57,6921456f75a6597b94e8b5a680d563727b1def04f50a7f0db305a674337bb324
69,B0000000069,74,101,67,5,28,12,38,81eb33fea0bd1993cefb9210294609ab08130769dfc614b1dcb14e325d6c6e52
