 B001, B002, B003, B004, B005, B006, index
132,58,2,39,37,37,B0000000000
288,57,3,21,21,44,B0000000001
111,53,8,15,41,38,B0000000002
203,12,2,146,41,82,B0000000003
8,17,8,166,62,66,B0000000004
242,13,5,29,27,38,B0000000005
242,8,7,18,35,35,B0000000006
190,41,4,23,19,47,B0000000007
150,24,8,24,36,56,B0000000008
14,32,10,22,30,31,B0000000009
237,11,5,32,45,41,B0000000010
273,21,10,67,36,54,B0000000011
233,76,6,24,45,45,B0000000012
131,71,4,105,64,65,B0000000013
120,21,1,21,19,39,B0000000014
191,72,5,100,27,67,B0000000015
8,9,3,32,29,50,B0000000016
200,26,10,18,38,30,B0000000017
125,26,10,162,42,89,B0000000018
293,25,2,11,36,47,B0000000019
214,14,5,68,37,55,B0000000020
26,56,2,25,26,39,B0000000021
287,27,6,23,27,44,B0000000022
204,24,4,30,30,47,B0000000023
98,54,2,38,32,38,B0000000024
117,55,4,16,47,40,B0000000025
193,33,3,18,39,46,B0000000026
221,13,8,19,18,54,B0000000027
108,71,4,61,30,87,B0000000028
241,77,5,25,37,31,B0000000029
94,21,2,38,42,46,B0000000030
260,78,5,32,48,33,B0000000031
197,32,10,35,42,46,B0000000032
248,48,7,93,41,81,B0000000033
227,60,5,123,76,98,B0000000034
59,37,2,31,43,40,B0000000035
146,56,9,26,34,32,B0000000036
105,74,8,78,36,80,B0000000037
252,3,1,33,17,46,B0000000038
57,17,1,18,14,30,B0000000039
42,78,7,13,18,37,B0000000040
229,20,10,39,13,51,B0000000041
42,72,3,27,32,49,B0000000042
115,25,5,76,46,82,B0000000043
201,33,10,18,34,43,B0000000044
164,36,9,34,42,33,B0000000045
48,51,2,15,34,34,B0000000046
194,54,1,34,46,40,B0000000047
215,63,5,149,37,56,B0000000048
160,69,1,153,62,80,B0000000049
49,33,4,25,14,47,B0000000050
16,65,3,156,29,89,B0000000051
130,64,10,28,38,51,B0000000052
11,47,6,88,77,96,B0000000053
286,76,10,10,43,55,B0000000054
65,38,3,34,40,56,B0000000055
185,22,8,132,41,52,B0000000056
24,29,2,38,41,57,B0000000057
119,79,8,129,42,62,B0000000058
13,39,9,22,34,49,B0000000059
15,3,10,13,30,54,B0000000060
36,63,6,159,38,89,B0000000061
155,18,8,29,11,37,B0000000062
162,67,2,97,44,49,B0000000063
33,59,5,29,18,39,B0000000064
137,65,2,25,11,37,B0000000065
3,13,1,136,42,59,B0000000066
222,64,5,27,16,36,B0000000067
142,75,8,76,69,57,B0000000068
101,67,5,28,12,38,B0000000069
